# program, s, k, n, p, t, cecd_disable, cnf
cadical/cadical,18735,5,100,0.8,15,True,18735-5-100-0.8-15-True.cnf
cadical/cadical,18735,5,100,0.8,16,True,18735-5-100-0.8-16-True.cnf
cadical/cadical,18735,5,100,0.8,17,True,18735-5-100-0.8-17-True.cnf
cadical/cadical,18735,5,100,0.7,13,True,18735-5-100-0.7-13-True.cnf
cadical/cadical,18735,5,100,0.7,14,True,18735-5-100-0.7-14-True.cnf
cadical/cadical,18735,5,100,0.7,15,True,18735-5-100-0.7-15-True.cnf
cadical/cadical,18735,5,100,0.7,16,True,18735-5-100-0.7-16-True.cnf
cadical/cadical,18735,5,100,0.7,17,True,18735-5-100-0.7-17-True.cnf
cadical/cadical,18735,5,100,0.6,13,True,18735-5-100-0.6-13-True.cnf
cadical/cadical,18735,5,100,0.6,14,True,18735-5-100-0.6-14-True.cnf
cadical/cadical,18735,5,100,0.6,15,True,18735-5-100-0.6-15-True.cnf
cadical/cadical,18735,5,100,0.6,16,True,18735-5-100-0.6-16-True.cnf
cadical/cadical,18735,5,100,0.6,17,True,18735-5-100-0.6-17-True.cnf
cadical/cadical,18735,5,100,0.5,13,True,18735-5-100-0.5-13-True.cnf
cadical/cadical,18735,5,100,0.5,14,True,18735-5-100-0.5-14-True.cnf
cadical/cadical,18735,5,100,0.5,15,True,18735-5-100-0.5-15-True.cnf
cadical/cadical,18735,5,100,0.5,16,True,18735-5-100-0.5-16-True.cnf
cadical/cadical,18735,5,100,0.5,17,True,18735-5-100-0.5-17-True.cnf
cadical/cadical,50408,5,100,0.9,13,True,50408-5-100-0.9-13-True.cnf
cadical/cadical,50408,5,100,0.9,14,True,50408-5-100-0.9-14-True.cnf
cadical/cadical,50408,5,100,0.9,15,True,50408-5-100-0.9-15-True.cnf
cadical/cadical,50408,5,100,0.9,16,True,50408-5-100-0.9-16-True.cnf
cadical/cadical,50408,5,100,0.9,17,True,50408-5-100-0.9-17-True.cnf
cadical/cadical,50408,5,100,0.8,13,True,50408-5-100-0.8-13-True.cnf
cadical/cadical,50408,5,100,0.8,14,True,50408-5-100-0.8-14-True.cnf
cadical/cadical,50408,5,100,0.8,15,True,50408-5-100-0.8-15-True.cnf
cadical/cadical,50408,5,100,0.8,16,True,50408-5-100-0.8-16-True.cnf
cadical/cadical,50408,5,100,0.8,17,True,50408-5-100-0.8-17-True.cnf
cadical/cadical,50408,5,100,0.7,13,True,50408-5-100-0.7-13-True.cnf
cadical/cadical,50408,5,100,0.7,14,True,50408-5-100-0.7-14-True.cnf
cadical/cadical,50408,5,100,0.7,15,True,50408-5-100-0.7-15-True.cnf
cadical/cadical,50408,5,100,0.7,16,True,50408-5-100-0.7-16-True.cnf
cadical/cadical,50408,5,100,0.7,17,True,50408-5-100-0.7-17-True.cnf
cadical/cadical,50408,5,100,0.6,13,True,50408-5-100-0.6-13-True.cnf
cadical/cadical,50408,5,100,0.6,14,True,50408-5-100-0.6-14-True.cnf
cadical/cadical,50408,5,100,0.6,15,True,50408-5-100-0.6-15-True.cnf
cadical/cadical,50408,5,100,0.6,16,True,50408-5-100-0.6-16-True.cnf
cadical/cadical,50408,5,100,0.6,17,True,50408-5-100-0.6-17-True.cnf
cadical/cadical,50408,5,100,0.5,13,True,50408-5-100-0.5-13-True.cnf
cadical/cadical,50408,5,100,0.5,14,True,50408-5-100-0.5-14-True.cnf
cadical/cadical,50408,5,100,0.5,15,True,50408-5-100-0.5-15-True.cnf
cadical/cadical,50408,5,100,0.5,16,True,50408-5-100-0.5-16-True.cnf
cadical/cadical,50408,5,100,0.5,17,True,50408-5-100-0.5-17-True.cnf
cadical/cadical,43018,5,100,0.9,13,True,43018-5-100-0.9-13-True.cnf
cadical/cadical,43018,5,100,0.9,14,True,43018-5-100-0.9-14-True.cnf
cadical/cadical,43018,5,100,0.9,15,True,43018-5-100-0.9-15-True.cnf
cadical/cadical,43018,5,100,0.9,16,True,43018-5-100-0.9-16-True.cnf
cadical/cadical,43018,5,100,0.9,17,True,43018-5-100-0.9-17-True.cnf
cadical/cadical,43018,5,100,0.8,13,True,43018-5-100-0.8-13-True.cnf
cadical/cadical,43018,5,100,0.8,14,True,43018-5-100-0.8-14-True.cnf
cadical/cadical,43018,5,100,0.8,15,True,43018-5-100-0.8-15-True.cnf
cadical/cadical,43018,5,100,0.8,16,True,43018-5-100-0.8-16-True.cnf
cadical/cadical,43018,5,100,0.8,17,True,43018-5-100-0.8-17-True.cnf
cadical/cadical,43018,5,100,0.7,13,True,43018-5-100-0.7-13-True.cnf
cadical/cadical,43018,5,100,0.7,14,True,43018-5-100-0.7-14-True.cnf
cadical/cadical,43018,5,100,0.7,15,True,43018-5-100-0.7-15-True.cnf
cadical/cadical,43018,5,100,0.7,16,True,43018-5-100-0.7-16-True.cnf
cadical/cadical,43018,5,100,0.7,17,True,43018-5-100-0.7-17-True.cnf
cadical/cadical,43018,5,100,0.6,13,True,43018-5-100-0.6-13-True.cnf
cadical/cadical,43018,5,100,0.6,14,True,43018-5-100-0.6-14-True.cnf
cadical/cadical,43018,5,100,0.6,15,True,43018-5-100-0.6-15-True.cnf
cadical/cadical,43018,5,100,0.6,16,True,43018-5-100-0.6-16-True.cnf
cadical/cadical,43018,5,100,0.6,17,True,43018-5-100-0.6-17-True.cnf
cadical/cadical,43018,5,100,0.5,13,True,43018-5-100-0.5-13-True.cnf
cadical/cadical,43018,5,100,0.5,14,True,43018-5-100-0.5-14-True.cnf
cadical/cadical,43018,5,100,0.5,15,True,43018-5-100-0.5-15-True.cnf
cadical/cadical,43018,5,100,0.5,16,True,43018-5-100-0.5-16-True.cnf
cadical/cadical,43018,5,100,0.5,17,True,43018-5-100-0.5-17-True.cnf
cadical/cadical,65828,5,100,0.9,13,True,65828-5-100-0.9-13-True.cnf
cadical/cadical,65828,5,100,0.9,14,True,65828-5-100-0.9-14-True.cnf
cadical/cadical,65828,5,100,0.9,15,True,65828-5-100-0.9-15-True.cnf
cadical/cadical,65828,5,100,0.9,16,True,65828-5-100-0.9-16-True.cnf
cadical/cadical,65828,5,100,0.9,17,True,65828-5-100-0.9-17-True.cnf
cadical/cadical,65828,5,100,0.8,13,True,65828-5-100-0.8-13-True.cnf
cadical/cadical,65828,5,100,0.8,14,True,65828-5-100-0.8-14-True.cnf
cadical/cadical,65828,5,100,0.8,15,True,65828-5-100-0.8-15-True.cnf
cadical/cadical,65828,5,100,0.8,16,True,65828-5-100-0.8-16-True.cnf
cadical/cadical,65828,5,100,0.8,17,True,65828-5-100-0.8-17-True.cnf
cadical/cadical,65828,5,100,0.7,13,True,65828-5-100-0.7-13-True.cnf
cadical/cadical,65828,5,100,0.7,14,True,65828-5-100-0.7-14-True.cnf
cadical/cadical,65828,5,100,0.7,15,True,65828-5-100-0.7-15-True.cnf
cadical/cadical,65828,5,100,0.7,16,True,65828-5-100-0.7-16-True.cnf
cadical/cadical,65828,5,100,0.7,17,True,65828-5-100-0.7-17-True.cnf
cadical/cadical,65828,5,100,0.6,13,True,65828-5-100-0.6-13-True.cnf
cadical/cadical,65828,5,100,0.6,14,True,65828-5-100-0.6-14-True.cnf
cadical/cadical,65828,5,100,0.6,15,True,65828-5-100-0.6-15-True.cnf
cadical/cadical,65828,5,100,0.6,16,True,65828-5-100-0.6-16-True.cnf
cadical/cadical,65828,5,100,0.6,17,True,65828-5-100-0.6-17-True.cnf
cadical/cadical,65828,5,100,0.5,13,True,65828-5-100-0.5-13-True.cnf
cadical/cadical,65828,5,100,0.5,14,True,65828-5-100-0.5-14-True.cnf
cadical/cadical,65828,5,100,0.5,15,True,65828-5-100-0.5-15-True.cnf
cadical/cadical,65828,5,100,0.5,16,True,65828-5-100-0.5-16-True.cnf
cadical/cadical,65828,5,100,0.5,17,True,65828-5-100-0.5-17-True.cnf
cadical/cadical,78144,5,100,0.9,13,True,78144-5-100-0.9-13-True.cnf
cadical/cadical,78144,5,100,0.9,14,True,78144-5-100-0.9-14-True.cnf
cadical/cadical,78144,5,100,0.9,15,True,78144-5-100-0.9-15-True.cnf
cadical/cadical,78144,5,100,0.9,16,True,78144-5-100-0.9-16-True.cnf
cadical/cadical,78144,5,100,0.9,17,True,78144-5-100-0.9-17-True.cnf
cadical/cadical,78144,5,100,0.8,13,True,78144-5-100-0.8-13-True.cnf
cadical/cadical,78144,5,100,0.8,14,True,78144-5-100-0.8-14-True.cnf
cadical/cadical,78144,5,100,0.8,15,True,78144-5-100-0.8-15-True.cnf
cadical/cadical,78144,5,100,0.8,16,True,78144-5-100-0.8-16-True.cnf
cadical/cadical,78144,5,100,0.8,17,True,78144-5-100-0.8-17-True.cnf
cadical/cadical,78144,5,100,0.7,13,True,78144-5-100-0.7-13-True.cnf
cadical/cadical,78144,5,100,0.7,14,True,78144-5-100-0.7-14-True.cnf
cadical/cadical,78144,5,100,0.7,15,True,78144-5-100-0.7-15-True.cnf
cadical/cadical,78144,5,100,0.7,16,True,78144-5-100-0.7-16-True.cnf
cadical/cadical,78144,5,100,0.7,17,True,78144-5-100-0.7-17-True.cnf
cadical/cadical,78144,5,100,0.6,13,True,78144-5-100-0.6-13-True.cnf
cadical/cadical,78144,5,100,0.6,14,True,78144-5-100-0.6-14-True.cnf
cadical/cadical,78144,5,100,0.6,15,True,78144-5-100-0.6-15-True.cnf
cadical/cadical,78144,5,100,0.6,16,True,78144-5-100-0.6-16-True.cnf
cadical/cadical,78144,5,100,0.6,17,True,78144-5-100-0.6-17-True.cnf
cadical/cadical,78144,5,100,0.5,13,True,78144-5-100-0.5-13-True.cnf
cadical/cadical,78144,5,100,0.5,14,True,78144-5-100-0.5-14-True.cnf
cadical/cadical,78144,5,100,0.5,15,True,78144-5-100-0.5-15-True.cnf
cadical/cadical,78144,5,100,0.5,16,True,78144-5-100-0.5-16-True.cnf
cadical/cadical,78144,5,100,0.5,17,True,78144-5-100-0.5-17-True.cnf
cadical/cadical,71681,5,100,0.9,13,True,71681-5-100-0.9-13-True.cnf
cadical/cadical,71681,5,100,0.9,14,True,71681-5-100-0.9-14-True.cnf
cadical/cadical,71681,5,100,0.9,15,True,71681-5-100-0.9-15-True.cnf
cadical/cadical,71681,5,100,0.9,16,True,71681-5-100-0.9-16-True.cnf
cadical/cadical,71681,5,100,0.9,17,True,71681-5-100-0.9-17-True.cnf
cadical/cadical,71681,5,100,0.8,13,True,71681-5-100-0.8-13-True.cnf
cadical/cadical,71681,5,100,0.8,14,True,71681-5-100-0.8-14-True.cnf
cadical/cadical,71681,5,100,0.8,15,True,71681-5-100-0.8-15-True.cnf
cadical/cadical,71681,5,100,0.8,16,True,71681-5-100-0.8-16-True.cnf
cadical/cadical,71681,5,100,0.8,17,True,71681-5-100-0.8-17-True.cnf
cadical/cadical,71681,5,100,0.7,13,True,71681-5-100-0.7-13-True.cnf
cadical/cadical,71681,5,100,0.7,14,True,71681-5-100-0.7-14-True.cnf
cadical/cadical,71681,5,100,0.7,15,True,71681-5-100-0.7-15-True.cnf
cadical/cadical,71681,5,100,0.7,16,True,71681-5-100-0.7-16-True.cnf
cadical/cadical,71681,5,100,0.7,17,True,71681-5-100-0.7-17-True.cnf
cadical/cadical,71681,5,100,0.6,13,True,71681-5-100-0.6-13-True.cnf
cadical/cadical,71681,5,100,0.6,14,True,71681-5-100-0.6-14-True.cnf
cadical/cadical,71681,5,100,0.6,15,True,71681-5-100-0.6-15-True.cnf
cadical/cadical,71681,5,100,0.6,16,True,71681-5-100-0.6-16-True.cnf
cadical/cadical,71681,5,100,0.6,17,True,71681-5-100-0.6-17-True.cnf
cadical/cadical,71681,5,100,0.5,13,True,71681-5-100-0.5-13-True.cnf
cadical/cadical,71681,5,100,0.5,14,True,71681-5-100-0.5-14-True.cnf
cadical/cadical,71681,5,100,0.5,15,True,71681-5-100-0.5-15-True.cnf
cadical/cadical,71681,5,100,0.5,16,True,71681-5-100-0.5-16-True.cnf
cadical/cadical,71681,5,100,0.5,17,True,71681-5-100-0.5-17-True.cnf
cadical/cadical,81023,5,100,0.9,13,True,81023-5-100-0.9-13-True.cnf
cadical/cadical,81023,5,100,0.9,14,True,81023-5-100-0.9-14-True.cnf
cadical/cadical,81023,5,100,0.9,15,True,81023-5-100-0.9-15-True.cnf
cadical/cadical,81023,5,100,0.9,16,True,81023-5-100-0.9-16-True.cnf
cadical/cadical,81023,5,100,0.9,17,True,81023-5-100-0.9-17-True.cnf
cadical/cadical,81023,5,100,0.8,13,True,81023-5-100-0.8-13-True.cnf
cadical/cadical,81023,5,100,0.8,14,True,81023-5-100-0.8-14-True.cnf
cadical/cadical,81023,5,100,0.8,15,True,81023-5-100-0.8-15-True.cnf
cadical/cadical,81023,5,100,0.8,16,True,81023-5-100-0.8-16-True.cnf
cadical/cadical,81023,5,100,0.8,17,True,81023-5-100-0.8-17-True.cnf
cadical/cadical,81023,5,100,0.7,13,True,81023-5-100-0.7-13-True.cnf
cadical/cadical,81023,5,100,0.7,14,True,81023-5-100-0.7-14-True.cnf
cadical/cadical,81023,5,100,0.7,15,True,81023-5-100-0.7-15-True.cnf
cadical/cadical,81023,5,100,0.7,16,True,81023-5-100-0.7-16-True.cnf
cadical/cadical,81023,5,100,0.7,17,True,81023-5-100-0.7-17-True.cnf
cadical/cadical,81023,5,100,0.6,13,True,81023-5-100-0.6-13-True.cnf
cadical/cadical,81023,5,100,0.6,14,True,81023-5-100-0.6-14-True.cnf
cadical/cadical,81023,5,100,0.6,15,True,81023-5-100-0.6-15-True.cnf
cadical/cadical,81023,5,100,0.6,16,True,81023-5-100-0.6-16-True.cnf
cadical/cadical,81023,5,100,0.6,17,True,81023-5-100-0.6-17-True.cnf
cadical/cadical,81023,5,100,0.5,13,True,81023-5-100-0.5-13-True.cnf
cadical/cadical,81023,5,100,0.5,14,True,81023-5-100-0.5-14-True.cnf
cadical/cadical,81023,5,100,0.5,15,True,81023-5-100-0.5-15-True.cnf
cadical/cadical,81023,5,100,0.5,16,True,81023-5-100-0.5-16-True.cnf
cadical/cadical,81023,5,100,0.5,17,True,81023-5-100-0.5-17-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.9,13,True,53188-5-100-0.9-13-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.9,14,True,53188-5-100-0.9-14-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.9,15,True,53188-5-100-0.9-15-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.9,16,True,53188-5-100-0.9-16-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.9,17,True,53188-5-100-0.9-17-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.8,13,True,53188-5-100-0.8-13-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.8,14,True,53188-5-100-0.8-14-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.8,15,True,53188-5-100-0.8-15-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.8,16,True,53188-5-100-0.8-16-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.8,17,True,53188-5-100-0.8-17-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.7,13,True,53188-5-100-0.7-13-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.7,14,True,53188-5-100-0.7-14-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.7,15,True,53188-5-100-0.7-15-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.7,16,True,53188-5-100-0.7-16-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.7,17,True,53188-5-100-0.7-17-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.6,13,True,53188-5-100-0.6-13-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.6,14,True,53188-5-100-0.6-14-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.6,15,True,53188-5-100-0.6-15-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.6,16,True,53188-5-100-0.6-16-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.6,17,True,53188-5-100-0.6-17-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.5,13,True,53188-5-100-0.5-13-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.5,14,True,53188-5-100-0.5-14-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.5,15,True,53188-5-100-0.5-15-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.5,16,True,53188-5-100-0.5-16-True.cnf
kissat-sc2024/bin/kissat,53188,5,100,0.5,17,True,53188-5-100-0.5-17-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.9,13,True,22710-5-100-0.9-13-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.9,14,True,22710-5-100-0.9-14-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.9,15,True,22710-5-100-0.9-15-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.9,16,True,22710-5-100-0.9-16-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.9,17,True,22710-5-100-0.9-17-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.8,13,True,22710-5-100-0.8-13-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.8,14,True,22710-5-100-0.8-14-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.8,15,True,22710-5-100-0.8-15-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.8,16,True,22710-5-100-0.8-16-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.8,17,True,22710-5-100-0.8-17-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.7,13,True,22710-5-100-0.7-13-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.7,14,True,22710-5-100-0.7-14-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.7,15,True,22710-5-100-0.7-15-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.7,16,True,22710-5-100-0.7-16-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.7,17,True,22710-5-100-0.7-17-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.6,13,True,22710-5-100-0.6-13-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.6,14,True,22710-5-100-0.6-14-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.6,15,True,22710-5-100-0.6-15-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.6,16,True,22710-5-100-0.6-16-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.6,17,True,22710-5-100-0.6-17-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.5,13,True,22710-5-100-0.5-13-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.5,14,True,22710-5-100-0.5-14-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.5,15,True,22710-5-100-0.5-15-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.5,16,True,22710-5-100-0.5-16-True.cnf
kissat-sc2024/bin/kissat,22710,5,100,0.5,17,True,22710-5-100-0.5-17-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.9,13,True,42462-5-100-0.9-13-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.9,14,True,42462-5-100-0.9-14-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.9,15,True,42462-5-100-0.9-15-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.9,16,True,42462-5-100-0.9-16-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.9,17,True,42462-5-100-0.9-17-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.8,13,True,42462-5-100-0.8-13-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.8,14,True,42462-5-100-0.8-14-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.8,15,True,42462-5-100-0.8-15-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.8,16,True,42462-5-100-0.8-16-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.8,17,True,42462-5-100-0.8-17-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.7,13,True,42462-5-100-0.7-13-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.7,14,True,42462-5-100-0.7-14-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.7,15,True,42462-5-100-0.7-15-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.7,16,True,42462-5-100-0.7-16-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.7,17,True,42462-5-100-0.7-17-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.6,13,True,42462-5-100-0.6-13-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.6,14,True,42462-5-100-0.6-14-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.6,15,True,42462-5-100-0.6-15-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.6,16,True,42462-5-100-0.6-16-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.6,17,True,42462-5-100-0.6-17-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.5,13,True,42462-5-100-0.5-13-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.5,14,True,42462-5-100-0.5-14-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.5,15,True,42462-5-100-0.5-15-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.5,16,True,42462-5-100-0.5-16-True.cnf
kissat-sc2024/bin/kissat,42462,5,100,0.5,17,True,42462-5-100-0.5-17-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.9,13,True,18735-5-100-0.9-13-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.9,14,True,18735-5-100-0.9-14-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.9,15,True,18735-5-100-0.9-15-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.9,16,True,18735-5-100-0.9-16-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.9,17,True,18735-5-100-0.9-17-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.8,13,True,18735-5-100-0.8-13-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.8,14,True,18735-5-100-0.8-14-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.8,15,True,18735-5-100-0.8-15-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.8,16,True,18735-5-100-0.8-16-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.8,17,True,18735-5-100-0.8-17-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.7,13,True,18735-5-100-0.7-13-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.7,14,True,18735-5-100-0.7-14-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.7,15,True,18735-5-100-0.7-15-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.7,16,True,18735-5-100-0.7-16-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.7,17,True,18735-5-100-0.7-17-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.6,13,True,18735-5-100-0.6-13-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.6,14,True,18735-5-100-0.6-14-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.6,15,True,18735-5-100-0.6-15-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.6,16,True,18735-5-100-0.6-16-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.6,17,True,18735-5-100-0.6-17-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.5,13,True,18735-5-100-0.5-13-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.5,14,True,18735-5-100-0.5-14-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.5,15,True,18735-5-100-0.5-15-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.5,16,True,18735-5-100-0.5-16-True.cnf
kissat-sc2024/bin/kissat,18735,5,100,0.5,17,True,18735-5-100-0.5-17-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.9,13,True,50408-5-100-0.9-13-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.9,14,True,50408-5-100-0.9-14-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.9,15,True,50408-5-100-0.9-15-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.9,16,True,50408-5-100-0.9-16-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.9,17,True,50408-5-100-0.9-17-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.8,13,True,50408-5-100-0.8-13-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.8,14,True,50408-5-100-0.8-14-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.8,15,True,50408-5-100-0.8-15-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.8,16,True,50408-5-100-0.8-16-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.8,17,True,50408-5-100-0.8-17-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.7,13,True,50408-5-100-0.7-13-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.7,14,True,50408-5-100-0.7-14-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.7,15,True,50408-5-100-0.7-15-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.7,16,True,50408-5-100-0.7-16-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.7,17,True,50408-5-100-0.7-17-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.6,13,True,50408-5-100-0.6-13-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.6,14,True,50408-5-100-0.6-14-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.6,15,True,50408-5-100-0.6-15-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.6,16,True,50408-5-100-0.6-16-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.6,17,True,50408-5-100-0.6-17-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.5,13,True,50408-5-100-0.5-13-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.5,14,True,50408-5-100-0.5-14-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.5,15,True,50408-5-100-0.5-15-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.5,16,True,50408-5-100-0.5-16-True.cnf
kissat-sc2024/bin/kissat,50408,5,100,0.5,17,True,50408-5-100-0.5-17-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.9,13,True,43018-5-100-0.9-13-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.9,14,True,43018-5-100-0.9-14-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.9,15,True,43018-5-100-0.9-15-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.9,16,True,43018-5-100-0.9-16-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.9,17,True,43018-5-100-0.9-17-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.8,13,True,43018-5-100-0.8-13-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.8,14,True,43018-5-100-0.8-14-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.8,15,True,43018-5-100-0.8-15-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.8,16,True,43018-5-100-0.8-16-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.8,17,True,43018-5-100-0.8-17-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.7,13,True,43018-5-100-0.7-13-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.7,14,True,43018-5-100-0.7-14-True.cnf
kissat-sc2024/bin/kissat,43018,5,100,0.7,15,True,43018-5-100-0.7-15-True.cnf
